1	0.00008507
2	0.00002502
3	0.00003253
4	0.00003610
5	0.00003753
6	0.00002609
7	0.00002609
8	0.00002109
9	0.00003610
10	0.00001644
11	0.00003038
12	0.00001573
13	0.00002609
14	0.00001322
15	0.00001644
16	0.00001251
17	0.00004253
18	0.00001894
19	0.00000929
20	0.00002609
21	0.00002859
22	0.00002073
23	0.00000715
24	0.00001680
25	0.00002716
26	0.00002002
27	0.00000679
28	0.00001966
29	0.00001573
30	0.00000858
31	0.00000429
32	0.00001215
33	0.00005183
34	0.00003467
35	0.00003717
36	0.00003074
37	0.00003110
38	0.00004182
39	0.00002967
40	0.00002609
41	0.00003253
42	0.00002824
43	0.00003217
44	0.00001966
45	0.00002359
46	0.00001537
47	0.00001537
48	0.00001573
49	0.00002681
50	0.00002252
51	0.00003181
52	0.00004218
53	0.00001716
54	0.00002180
55	0.00003181
56	0.00002645
57	0.00001287
58	0.00002573
59	0.00002895
60	0.00003181
61	0.00001037
62	0.00001501
63	0.00001465
64	0.00002073
65	0.00002824
66	0.00001465
67	0.00002002
68	0.00001465
69	0.00002716
70	0.00002073
71	0.00002895
72	0.00001644
73	0.00002430
74	0.00001322
75	0.00002252
76	0.00001573
77	0.00003217
78	0.00001716
79	0.00002573
80	0.00001966
81	0.00007184
82	0.00002216
83	0.00000572
84	0.00002288
85	0.00002609
86	0.00003360
87	0.00000965
88	0.00002716
89	0.00002752
90	0.00002145
91	0.00001358
92	0.00001930
93	0.00002931
94	0.00002466
95	0.00000465
96	0.00002288
97	0.00004182
98	0.00004075
99	0.00003288
100	0.00003038
101	0.00004504
102	0.00005612
103	0.00005326
104	0.00003610
105	0.00003288
106	0.00003932
107	0.00003824
108	0.00002252
109	0.00003253
110	0.00004110
111	0.00003860
112	0.00002681
113	0.00001537
114	0.00001787
115	0.00002466
116	0.00003110
117	0.00001465
118	0.00002609
119	0.00002716
120	0.00002323
121	0.00001608
122	0.00001537
123	0.00002466
124	0.00001537
125	0.00001465
126	0.00002323
127	0.00002359
128	0.00002967
129	0.00003324
130	0.00002323
131	0.00002859
132	0.00001859
133	0.00000429
134	0.00000608
135	0.00000679
136	0.00000322
137	0.00002573
138	0.00001716
139	0.00004003
140	0.00001930
141	0.00003324
142	0.00002895
143	0.00002216
144	0.00001501
145	0.00002824
146	0.00003431
147	0.00000822
148	0.00002645
149	0.00000643
150	0.00000822
151	0.00000751
152	0.00000465
153	0.00002645
154	0.00003074
155	0.00001358
156	0.00002359
157	0.00002395
158	0.00002609
159	0.00000572
160	0.00002145
161	0.00004504
162	0.00003145
163	0.00004289
164	0.00003288
165	0.00000894
166	0.00001144
167	0.00000608
168	0.00000751
169	0.00003932
170	0.00003896
171	0.00003753
172	0.00002288
173	0.00003824
174	0.00003181
175	0.00002931
176	0.00002716
177	0.00001537
178	0.00002288
179	0.00002716
180	0.00003253
181	0.00000357
182	0.00001108
183	0.00000786
184	0.00000751
185	0.00000822
186	0.00002752
187	0.00003217
188	0.00002216
189	0.00001608
190	0.00002609
191	0.00002824
192	0.00003288
193	0.00003253
194	0.00000965
195	0.00001930
196	0.00001573
197	0.00003253
198	0.00001680
199	0.00002538
200	0.00001644
201	0.00001465
202	0.00000643
203	0.00001787
204	0.00001358
205	0.00003538
206	0.00001787
207	0.00002252
208	0.00001894
209	0.00002395
210	0.00000929
211	0.00000357
212	0.00001358
213	0.00001930
214	0.00001751
215	0.00000500
216	0.00001608
217	0.00001501
218	0.00000929
219	0.00000715
220	0.00000894
221	0.00001644
222	0.00001001
223	0.00000286
224	0.00001537
225	0.00003110
226	0.00001537
227	0.00001716
228	0.00002145
229	0.00002609
230	0.00003038
231	0.00003896
232	0.00001751
233	0.00001644
234	0.00001537
235	0.00001430
236	0.00001680
237	0.00004325
238	0.00002573
