1	0.00015807
2	0.00006473
3	0.00007403
4	0.00006616
5	0.00006759
6	0.00004577
7	0.00005793
8	0.00004685
9	0.00006366
10	0.00003183
11	0.00005579
12	0.00004327
13	0.00005686
14	0.00002396
15	0.00003290
16	0.00003862
17	0.00008940
18	0.00004899
19	0.00001681
20	0.00005793
21	0.00005436
22	0.00004721
23	0.00001788
24	0.00004363
25	0.00005150
26	0.00003934
27	0.00001430
28	0.00003791
29	0.00003540
30	0.00001967
31	0.00000608
32	0.00003183
33	0.00009370
34	0.00006974
35	0.00007653
36	0.00005722
37	0.00006008
38	0.00006473
39	0.00006473
40	0.00004506
41	0.00005078
42	0.00005400
43	0.00006115
44	0.00003970
45	0.00004327
46	0.00004041
47	0.00004113
48	0.00003648
49	0.00006044
50	0.00006008
51	0.00006258
52	0.00008976
53	0.00003970
54	0.00005257
55	0.00006509
56	0.00004434
57	0.00003111
58	0.00003791
59	0.00005650
60	0.00004506
61	0.00003719
62	0.00003397
63	0.00003326
64	0.00005221
65	0.00007725
66	0.00003362
67	0.00004756
68	0.00004041
69	0.00007224
70	0.00004148
71	0.00004542
72	0.00004470
73	0.00004935
74	0.00002038
75	0.00004649
76	0.00003004
77	0.00007331
78	0.00003040
79	0.00004649
80	0.00004756
81	0.00015056
82	0.00004613
83	0.00001860
84	0.00004685
85	0.00006509
86	0.00006616
87	0.00002074
88	0.00006151
89	0.00005901
90	0.00004399
91	0.00003111
92	0.00003147
93	0.00005686
94	0.00004792
95	0.00001466
96	0.00005293
97	0.00008797
98	0.00007224
99	0.00008726
100	0.00005901
101	0.00009227
102	0.00011015
103	0.00011193
104	0.00009370
105	0.00006473
106	0.00007295
107	0.00008440
108	0.00005650
109	0.00008118
110	0.00007224
111	0.00008118
112	0.00007009
113	0.00004971
114	0.00003898
115	0.00005364
116	0.00005686
117	0.00003540
118	0.00007260
119	0.00004184
120	0.00005650
121	0.00003290
122	0.00004542
123	0.00004756
124	0.00004148
125	0.00004005
126	0.00005078
127	0.00004935
128	0.00006866
129	0.00007367
130	0.00004184
131	0.00005436
132	0.00003934
133	0.00001287
134	0.00000751
135	0.00001252
136	0.00000644
137	0.00004935
138	0.00003362
